gbifID	species	speciesKey	genus	genusKey	eventDate	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters
4607521154	Celastrina argiolus	1925918	Celastrina	1925804	2024-03-31T10:47:00Z	50.813437	4.431	243
4607510573	Pheosia gnoma	1825971	Pheosia	1825963	2024-04-07T08:09:00Z	50.551558	5.098322	1
4607506634	Pararge aegeria	8049830	Pararge	1894469	2024-04-09T15:18:18Z	50.95523	4.635353	12
4607501296	Idaea seriata	5147039	Idaea	1973909	2024-03-30T15:46:34Z	51.225243	4.47719	100
4607499385	Aglais io	4535827	Aglais	1894779	2024-04-08T18:36:32Z	50.708927	4.779724	20
4607490859	Adela viridella	1860987	Adela	1856563	2024-03-31T09:47:37Z	49.79814	5.365303	185
4607483918	Celastrina argiolus	1925918	Celastrina	1925804	2024-04-08T17:12:28Z	51.12529	4.477923	206
4607470637	Pararge aegeria	8049830	Pararge	1894469	2024-04-06T14:40:29Z	50.510401	5.152054	129
4607467042	Orthosia opima	1798931	Orthosia	1798902	2024-04-07T07:38:00Z	50.438736	6.108837	2
4607466871	Drymonia ruficornis	5118892	Drymonia	1825444	2024-04-06T22:51:00Z	50.961741	5.488078	2
4607456987	Aglais io	4535827	Aglais	1894779	2024-04-06T14:56:45Z	51.046958	3.453013	4
4607456984	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-06T14:40:05Z	51.04655	3.461788	4
4607452352	Xylocampa areola	1768150	Xylocampa	1768136	2024-03-31T15:50:00Z	49.664191	5.772306	2
4607442049	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-29T12:46:00Z	50.874906	4.751804	1
4607420670	Biston strataria	1975903	Biston	1975885	2024-04-07T07:28:00Z	50.438721	6.108817	4
4607409694	Aglais io	4535827	Aglais	1894779	2024-04-10T13:16:00Z	51.070072	2.677584	166
4607400859	Aglais io	4535827	Aglais	1894779	2024-04-07T16:20:00Z	50.994112	3.651832	193
4607399595	Pararge aegeria	8049830	Pararge	1894469	2024-04-06T12:38:04Z	50.783559	4.452329	102
4607397438	Pararge aegeria	8049830	Pararge	1894469	2024-03-29T13:54:00Z	51.403048	4.440422	197
4607347169	Ematurga atomaria	1956440	Ematurga	1956434	2024-03-31T13:00:00Z	51.092064	5.406443	26261
4607345445	Pararge aegeria	8049830	Pararge	1894469	2024-04-08T18:33:11Z	50.709174	4.779882	3
4607340912	Pararge aegeria	8049830	Pararge	1894469	2024-04-08T15:46:40Z	50.624477	3.777953	21
4607338016	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-06T12:49:35Z	50.42223	5.621683	89
4607330334	Autographa gamma	1792418	Autographa	1792405	2024-04-08T08:31:32Z	50.9935	3.783841	11
4607313790	Aglais io	4535827	Aglais	1894779	2024-04-10T11:01:18Z	50.766676	4.453851	4
4607312006	Orthonama obstipata	4302252	Orthonama	1962995	2024-04-09T08:16:00Z	50.438717	6.108851	2
4607295325	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-07T13:04:00Z	49.66404	5.771428	1
4607295304	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-06T12:46:00Z	50.784089	4.45234	4
4607287787	Lycia hirtaria	5147681	Lycia	1976515	2024-04-08T07:17:00Z	50.438719	6.108839	2
4607260581	Pararge aegeria	8049830	Pararge	1894469	2024-04-01T15:01:00Z	50.441266	4.886553	7
4607259716	Aglais io	4535827	Aglais	1894779	2024-04-06T12:33:00Z	50.783768	4.452285	6
4607257580	Aglais io	4535827	Aglais	1894779	2024-04-06T12:49:00Z	50.784054	4.452354	8
4607243677	Pararge aegeria	8049830	Pararge	1894469	2024-04-09T13:29:00Z	50.937316	2.995494	26293
4607242408	Adela viridella	1860987	Adela	1856563	2024-04-06T16:30:37Z	51.071697	3.120963	178
4607240344	Pieris napi	1920494	Pieris	1920481	2024-04-06T14:13:00Z	50.771321	4.452048	15
4607238493	Saturnia pavonia	1867820	Saturnia	1867810	2024-04-07T08:00:00Z	50.438732	6.108822	2
4607233691	Scoliopteryx libatrix	1798449	Scoliopteryx	1798440	2024-03-22T11:58:00Z	50.912082	5.607796	26293
4607229955	Panolis flammea	1793877	Panolis	1793856	2024-04-06T22:06:00Z	50.961696	5.488075	4
4607229512	Anticlea derivata	1975793	Anticlea	1975783	2024-04-06T09:44:00Z	50.551552	5.098339	4
4607229258	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-06T12:46:00Z	50.78411	4.452364	4
4607213903	Pheosia gnoma	1825971	Pheosia	1825963	2024-04-06T22:01:00Z	50.961696	5.488075	4
4607201190	Pararge aegeria	8049830	Pararge	1894469	2024-04-10T12:34:00Z	50.551532	5.098334	1
4607200660	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-08T13:20:57Z	50.400193	5.076525	3
4607192391	Pararge aegeria	8049830	Pararge	1894469	2024-04-07T11:31:46Z	51.116448	3.558958	36
4607190209	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-07T11:01:00Z	51.363881	4.947862	4
4607188746	Orthosia cruda	11992983	Orthosia	1798902	2024-04-06T22:05:00Z	50.961696	5.488075	4
4607182951	Orthosia cerasi	1798984	Orthosia	1798902	2024-04-07T07:32:00Z	50.43874	6.108857	2
4607182777	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-06T15:18:23Z	50.217567	5.245536	397
4607182556	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-06T13:01:00Z	50.783599	4.45246	241
4607181842	Nola confusalis	4534782	Nola	1801758	2024-04-06T22:43:00Z	50.961741	5.488078	2
4607181357	Conistra erythrocephala	1768815	Conistra	1768691	2024-04-06T09:45:00Z	50.551551	5.09833	1
4607178331	Orthosia cerasi	1798984	Orthosia	1798902	2024-04-07T07:42:00Z	50.438742	6.108849	2
4607169113	Ectropis crepuscularia	8421569	Ectropis	1980718	2024-03-21T18:19:00Z	50.273636	4.905425	144
4607167234	Polygonia c-album	1898544	Polygonia	1898474	2024-04-06T12:49:00Z	50.783484	4.452412	126
4607164009	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-05T16:26:00Z	49.664012	5.771302	204
4607158749	Gymnoscelis rufifasciata	1992066	Gymnoscelis	1991946	2024-03-26T14:10:54Z	51.172225	3.159145	53
4607154632	Cerastis rubricosa	5110885	Cerastis	1777868	2024-04-09T08:08:00Z	50.438717	6.108848	2
4607148308	Adela viridella	1860987	Adela	1856563	2024-04-07T03:53:00Z	51.02076	4.509849	31
4607146917	Saturnia pavonia	1867820	Saturnia	1867810	2024-04-07T10:47:03Z	50.464072	4.845333	14
4607143937	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-07T11:47:00Z	51.353434	4.931154	8
4607136919	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-09T14:55:00Z	49.664318	5.772143	87
4607136014	Pyrausta despicata	1890576	Pyrausta	1890369	2024-04-05T13:29:00Z	49.664013	5.771277	109
4607135817	Aglais io	4535827	Aglais	1894779	2024-04-05T16:36:53Z	50.692675	3.695967	7
4607124205	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-06T14:33:55Z	50.422584	5.622	52
4607122267	Epirrhoe alternata	8361848	Epirrhoe	1964577	2024-04-06T10:51:00Z	51.018051	5.751054	42
4607120929	Aglais io	4535827	Aglais	1894779	2024-04-07T09:07:00Z	51.356097	4.927272	8
4607116246	Ligdia adustata	1962636	Ligdia	1962632	2024-04-07T08:10:00Z	50.55156	5.09832	1
4607115618	Pieris napi	1920494	Pieris	1920481	2024-04-04T14:49:31Z	50.766691	4.454038	8
4607114325	Aglais io	4535827	Aglais	1894779	2024-04-05T16:16:00Z	51.035127	3.696959	23
4607108763	Orthosia cerasi	1798984	Orthosia	1798902	2024-04-07T07:45:00Z	50.438747	6.108836	2
4607098988	Orthosia cerasi	1798984	Orthosia	1798902	2024-04-07T07:51:00Z	50.438742	6.108847	2
4607098043	Orthosia miniosa	1799132	Orthosia	1798902	2024-04-07T07:55:00Z	50.438733	6.108843	2
4607091349	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-07T03:35:00Z	51.017945	4.505337	31
4607090088	Aglais io	4535827	Aglais	1894779	2024-04-07T11:24:06Z	51.11628	3.55912	22
4607089001	Conistra vaccinii	1768702	Conistra	1768691	2024-04-08T07:07:00Z	50.438745	6.108855	2
4607088401	Aglais io	4535827	Aglais	1894779	2024-04-06T12:25:00Z	50.068098	4.341381	31
4607088029	Pararge aegeria	8049830	Pararge	1894469	2024-04-06T15:26:00Z	50.879648	4.309136	21
4607080729	Aglais io	4535827	Aglais	1894779	2024-04-06T14:45:00Z	50.570495	4.201042	59
4607077451	Aglais io	4535827	Aglais	1894779	2024-04-06T14:29:00Z	50.882874	4.328548	20
4607076924	Pararge aegeria	8049830	Pararge	1894469	2024-04-04T12:38:07Z	50.648587	3.6791	7
4607076026	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-02-12T13:31:25Z	51.072056	4.376691	44
4607071727	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-04T12:22:00Z	51.151316	4.61996	2
4607062339	Opisthograptis luteolata	1960617	Opisthograptis	1960592	2024-04-04T14:20:28Z	50.2113	5.2910450000000004	35
4607047396	Pheosia tremula	1825983	Pheosia	1825963	2024-04-07T08:09:00Z	50.55156	5.098316	1
4607027704	Pararge aegeria	8049830	Pararge	1894469	2024-04-10T14:16:03Z	50.624542	3.77701	6
4607024259	Polygonia c-album	1898544	Polygonia	1898474	2024-04-06T12:41:00Z	50.784044	4.452369	8
4607016071	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-06T17:40:59Z	50.216049	5.225156	720
4607015354	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-05T13:07:00Z	49.66402	5.771292	147
4607003892	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-05T12:26:00Z	49.66407	5.771417	32
4606996175	Pararge aegeria	8049830	Pararge	1894469	2024-04-06T16:44:27Z	50.216673	5.249974	981
4606995920	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T18:29:59Z	50.665572	3.212474	26325
4606991444	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-06T16:53:00Z	50.771534	4.454384	15
4606990020	Pieris rapae	1920496	Pieris	1920481	2024-04-02T14:05:00Z	49.664013	5.771293	121
4606987152	Ematurga atomaria	1956440	Ematurga	1956434	2024-04-08T11:52:00Z	49.664033	5.771367	131
4606986628	Pararge aegeria	8049830	Pararge	1894469	2024-04-07T11:59:00Z	51.0367	4.2746	10
4606976622	Colocasia coryli	5114198	Colocasia	7384515	2024-04-08T14:41:00Z	50.551548	5.09832	1
4606974287	Pararge aegeria	8049830	Pararge	1894469	2024-04-08T11:48:06Z	50.762979	4.37196	67
4606973596	Agonopterix purpurea	1840570	Agonopterix	1840273	2024-03-22T11:38:00Z	50.85404	5.679772	26293
4606960479	Orthosia incerta	1799135	Orthosia	1798902	2024-04-08T09:07:00Z	50.551551	5.098332	1
4606959587	Ematurga atomaria	1956440	Ematurga	1956434	2024-04-08T18:16:50Z	51.197492	5.267378	3
4606956795	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-04-06T13:52:00Z	50.419668	5.617299	90
4606946150	Gymnoscelis rufifasciata	1992066	Gymnoscelis	1991946	2024-03-31T21:29:34Z	50.842138	4.346475	6
4606916249	Peridea anceps	1822346	Peridea	1822307	2024-04-06T15:31:59Z	50.158055	5.223013	15
4606885892	Ematurga atomaria	1956440	Ematurga	1956434	2024-04-09T11:53:00Z	49.664077	5.771433	8
4606868194	Xylocampa areola	1768150	Xylocampa	1768136	2024-04-09T08:18:00Z	50.438711	6.10884	2
4606867673	Orthosia incerta	1799135	Orthosia	1798902	2024-04-08T07:14:00Z	50.438729	6.108835	2
4606867634	Aglais io	4535827	Aglais	1894779	2024-04-06T15:59:00Z	50.771598	4.453087	15
4606866379	Orthosia gothica	1798974	Orthosia	1798902	2024-04-07T07:31:00Z	50.438723	6.10884	2
4606847517	Biston strataria	1975903	Biston	1975885	2024-04-03T12:34:57Z	50.830211	4.538379	271
4606831367	Orthosia miniosa	1799132	Orthosia	1798902	2024-04-09T08:02:00Z	50.438722	6.108841	2
4606828200	Pyrausta despicata	1890576	Pyrausta	1890369	2024-04-01T13:33:00Z	49.664052	5.771265	209
4606825477	Callimorpha dominula	4532534	Callimorpha	8936210	2024-03-28T16:17:22Z	50.635717	3.298988	13
4606824034	Phlogophora meticulosa	1782560	Phlogophora	1782524	2024-03-30T19:12:00Z	50.859906	2.961518	26293
4606819802	Plodia interpunctella	1873079	Plodia	1873074	2024-03-29T22:48:00Z	49.664203	5.77227	207
4606808043	Pararge aegeria	8049830	Pararge	1894469	2024-04-03T20:26:34Z	50.83133	4.308072	4
4606804033	Aglais io	4535827	Aglais	1894779	2024-04-06T11:33:06Z	50.522012	4.84339	85
4606801715	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-10T14:33:00Z	49.664005	5.7713	185
4606787852	Gonepteryx rhamni	1920712	Gonepteryx	1920704	2024-03-29T13:53:00Z	51.02967	4.29643	15
4606786765	Orthosia cruda	11992983	Orthosia	1798902	2024-03-29T15:09:35Z	51.389049	4.447807	65
4606778699	Selenia tetralunaria	1962265	Selenia	1962165	2024-04-09T08:00:00Z	50.438737	6.108841	2
4606739064	Selenia dentaria	1962204	Selenia	1962165	2024-03-31T12:53:00Z	49.664063	5.77127	76
4606717526	Anthocharis cardamines	1919712	Anthocharis	1919696	2024-04-08T11:49:00Z	49.663983	5.771273	119
4606714340	Aglais io	4535827	Aglais	1894779	2024-03-27T13:22:00Z	50.820209	4.364848	105
4606712848	Pieris rapae	1920496	Pieris	1920481	2024-03-28T14:37:00Z	49.664007	5.771297	158
4606703603	Trichopteryx carpinata	5147608	Trichopteryx	1975292	2024-04-08T07:42:00Z	50.438733	6.108843	2
4606687212	Selenia dentaria	1962204	Selenia	1962165	2024-04-01T12:18:00Z	49.664025	5.771323	239
4606684001	Aglais io	4535827	Aglais	1894779	2024-03-31T12:59:00Z	50.979682	2.861024	26293
4606672142	Euspilapteryx auroguttella	5104759	Euspilapteryx	5104758	2024-03-31T15:57:00Z	49.664132	5.771592	77
4606646726	Adela viridella	1860987	Adela	1856563	2024-03-26T13:39:31Z	51.174128	3.155658	235
4606646023	Lasiocampa quercus	1734826	Lasiocampa	1734683	2024-03-29T13:09:00Z	50.874903	4.751881	1
4606643200	Ectropis crepuscularia	8421569	Ectropis	1980718	2024-03-26T08:29:55Z	51.169241	3.158238	59
4606613155	Callimorpha dominula	4532534	Callimorpha	8936210	2024-03-29T22:20:00Z	50.81354	4.416179	169
4606592102	Scoliopteryx libatrix	1798449	Scoliopteryx	1798440	2024-03-29T10:55:51Z	51.054517	3.714405	27
4606585662	Ectropis crepuscularia	8421569	Ectropis	1980718	2024-03-26T08:43:56Z	51.169658	3.158355	320
4604623648	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.82016	5.22621	4
4604623601	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.20248	3.936	999
4604623562	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.89935	5.52539	13
4604623536	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	51.33256	3.24846	4
4604623484	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-04T00:00:00Z	51.07693	2.55473	4
4604623479	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-04T00:00:00Z	50.82587	4.70971	9
4604623398	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	51.26253	4.46578	2
4604622731	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.95565	5.31909	999
4604622722	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.25195	3.28226	5
4604622679	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.80569	5.01672	4
4604622605	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.76819	5.53679	19
4604622594	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.94483	4.56817	999
4604622552	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	51.23297	3.23658	7
4604622535	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	50.75283	5.13503	17
4604622505	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-04T00:00:00Z	51.33835	3.25522	35
4604622452	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-02T00:00:00Z	51.31405	3.13211	5
4604621752	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.83441	5.1003	35
4604621724	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.31717	4.93212	999
4604621720	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.06278	4.53401	999
4604621666	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.10691	4.0111	14
4604621661	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.87287	3.81138	4
4604621655	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	51.01557	3.93046	999
4604621638	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.74777	4.29207	4
4604621606	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.24594	5.52848	10
4604621578	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.85327	5.24014	4
4604621571	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	51.16779	5.59003	19
4604621425	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-02T00:00:00Z	50.93875	4.30907	6
4604621392	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	51.0256	2.86428	9
4604621387	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.95986	5.44328	5
4604621340	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.86175	3.64196	999
4604620752	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.24652	4.61028	29
4604620733	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.88625	4.76063	9
4604620714	Anthophila nemorana	5123474	Anthophila	5123443	2024-04-06T00:00:00Z	51.2241	4.46832	30
4604620685	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.96976	3.96458	4
4604620680	Bucculatrix ainsliella	1751299	Bucculatrix	1751227	2024-04-07T00:00:00Z	51.17429	4.98049	13
4604620606	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.79446	4.32676	12
4604620582	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.89656	4.36769	6
4604620581	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.10499	4.65536	20
4604620579	Bucculatrix ainsliella	1751299	Bucculatrix	1751227	2024-04-06T00:00:00Z	51.17417	4.98009	6
4604620523	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-04T00:00:00Z	51.19268	3.25995	3
4604620499	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-04T00:00:00Z	51.1554	5.81052	26
4604619683	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.86255	4.56531	14
4604619671	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.96161	4.79428	999
4604619665	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.14539	5.59101	4
4604619632	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.91956	4.04772	4
4604619602	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.80231	3.15338	4
4604619596	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.99176	4.79414	8
4604619556	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	51.10782	4.32957	999
4604619380	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.77644	3.03272	10
4604618671	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.85536	5.23963	13
4604618659	Bucculatrix ainsliella	1751299	Bucculatrix	1751227	2024-04-07T00:00:00Z	51.17431	4.98057	11
4604618616	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.92096	5.68923	12
4604618613	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.98895	5.08063	10
4604618605	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.0665	4.7164	999
4604618541	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	50.97704	4.42434	28
4604618503	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-04T00:00:00Z	51.25392	4.608	999
4604618484	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-04T00:00:00Z	50.96672	3.75625	23
4604618359	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	51.18484	4.40516	5
4604618358	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.87095	2.91841	12
4604617678	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.25203	3.28232	11
4604617654	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.87663	4.69453	999
4604617652	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.92183	4.50981	999
4604617649	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.08464	4.73591	11
4604617635	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.80015	3.62204	4
4604617594	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.99222	4.32645	12
4604617568	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.07686	4.80169	4
4604617550	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.28861	4.67471	322
4604617540	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	50.94473	4.56818	999
4604617373	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.77747	5.2556	4
4604617324	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.97867	5.41615	14
4604616680	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.88966	3.24117	4
4604616637	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.84814	4.03703	10
4604616603	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.17169	5.74103	4
4604616556	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.84006	5.43379	10
4604616536	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	51.11179	4.63272	999
4604616467	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-03T00:00:00Z	50.98047	4.72047	13
4604616365	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	51.18491	4.40507	5
4604615693	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.97833	5.29361	999
4604615688	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.25198	3.28224	5
4604615683	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.84076	3.27935	5
4604615666	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.98319	5.35675	5
4604615621	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.87338	5.55901	8
4604615599	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.09303	3.29064	21
4604615574	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.94269	4.37468	7
4604615538	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	51.11567	2.62795	999
4604615535	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-05T00:00:00Z	50.91185	3.0802	4
4604614709	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.95575	3.73605	5
4604614707	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.15221	5.74043	38
4604614688	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.94748	3.24859	5
4604614671	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.93015	5.12547	4
4604614666	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.82729	3.23585	7
4604614665	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	50.89146	4.97345	20
4604614659	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.20535	4.40542	999
4604614657	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-07T00:00:00Z	51.05629	3.71938	13
4604614618	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.87265	4.16179	15
4604614565	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	50.89608	4.36776	35
4604614560	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-06T00:00:00Z	51.17974	4.24516	11
4604614552	Phyllocnistis citrella	1749580	Phyllocnistis	8057237	2024-03-13T00:00:00Z	51.30273	3.14273	4
4604614359	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.95432	4.36887	4
4604614358	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.71866	3.93787	6
4604614323	Cydalima perspectalis	4532122	Cydalima	1884886	2024-04-01T00:00:00Z	50.98862	4.49541	5
4603043183	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-28T00:00:00Z	50.08853	4.56432	5
4603042959	Cydalima perspectalis	4532122	Cydalima	1884886	2024-03-20T00:00:00Z	50.08536	4.56604	1
